scheme_code,scheme_name,date,nav
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,05-08-2024,698.07420
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,02-08-2024,721.01870
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,01-08-2024,726.59250
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,31-07-2024,731.24780
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,30-07-2024,728.05680
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,29-07-2024,727.38990
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,26-07-2024,724.62430
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,25-07-2024,714.86430
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,24-07-2024,714.37050
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,23-07-2024,707.39540
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,22-07-2024,710.35430
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,19-07-2024,709.52160
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,18-07-2024,721.04560
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,16-07-2024,727.17270
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,15-07-2024,726.48860
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,12-07-2024,722.21260
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,11-07-2024,722.98790
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,10-07-2024,723.09000
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,09-07-2024,727.72650
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,08-07-2024,725.19300
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,05-07-2024,726.07680
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,04-07-2024,719.16200
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,03-07-2024,715.87540
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,02-07-2024,710.73880
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,01-07-2024,711.33040
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,28-06-2024,706.13160
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,27-06-2024,702.27510
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,26-06-2024,705.18940
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,25-06-2024,704.16840
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,24-06-2024,706.00630
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,21-06-2024,710.90750
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,20-06-2024,712.46130
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,19-06-2024,704.55790
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,18-06-2024,708.53270
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,14-06-2024,705.36500
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,13-06-2024,700.19080
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,12-06-2024,695.60030
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,11-06-2024,691.25370
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,10-06-2024,687.50070
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,07-06-2024,689.31010
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,06-06-2024,677.80640
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,05-06-2024,662.66370
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,04-06-2024,638.08440
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,03-06-2024,693.38590
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,31-05-2024,670.68270
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,30-05-2024,667.29690
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,29-05-2024,677.53100
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,28-05-2024,678.15060
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,27-05-2024,683.88460
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,24-05-2024,686.83890
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,23-05-2024,684.84130
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,22-05-2024,682.50560
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,21-05-2024,680.15600
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,17-05-2024,668.21840
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,16-05-2024,663.04100
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,15-05-2024,659.92940
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,14-05-2024,657.58840
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,13-05-2024,646.35260
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,10-05-2024,644.29320
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,09-05-2024,639.42660
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,08-05-2024,653.54460
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,07-05-2024,648.05570
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,06-05-2024,658.68130
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,03-05-2024,668.10030
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,02-05-2024,671.29580
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,30-04-2024,669.20950
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,29-04-2024,669.32260
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,26-04-2024,667.13850
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,25-04-2024,662.35320
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,24-04-2024,658.12200
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,23-04-2024,652.32100
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,22-04-2024,649.70630
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,19-04-2024,641.62910
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,18-04-2024,641.96480
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,16-04-2024,643.77490
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,15-04-2024,642.01010
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,12-04-2024,650.71510
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,10-04-2024,654.16840
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,09-04-2024,649.86910
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,08-04-2024,649.54400
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,05-04-2024,648.64620
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,04-04-2024,644.56650
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,03-04-2024,644.49200
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,02-04-2024,637.74510
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,01-04-2024,632.99810
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,31-03-2024,617.95610
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,28-03-2024,617.99790
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,27-03-2024,613.85170
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,26-03-2024,610.99610
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,22-03-2024,608.59350
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,21-03-2024,605.52740
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,20-03-2024,592.69720
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,19-03-2024,593.03800
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,18-03-2024,604.32640
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,15-03-2024,598.56430
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,14-03-2024,599.40330
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,13-03-2024,584.22090
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,12-03-2024,615.33830
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,11-03-2024,624.41680
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,07-03-2024,631.84410
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,06-03-2024,628.65890
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,05-03-2024,633.88320
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,04-03-2024,636.48850
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,01-03-2024,625.61910
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,29-02-2024,617.32000
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,28-02-2024,612.76350
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,27-02-2024,623.45150
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,26-02-2024,626.82610
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,23-02-2024,629.95410
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,22-02-2024,627.52130
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,21-02-2024,618.63900
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,20-02-2024,623.69850
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,19-02-2024,623.41070
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,16-02-2024,618.80350
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,15-02-2024,616.78550
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,14-02-2024,610.54190
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,13-02-2024,602.08360
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,12-02-2024,601.28880
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,09-02-2024,619.13330
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,08-02-2024,625.27970
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,07-02-2024,625.02660
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,06-02-2024,624.42500
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,05-02-2024,618.45390
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,02-02-2024,614.93720
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,01-02-2024,609.54280
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,31-01-2024,612.63970
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,30-01-2024,606.25940
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,29-01-2024,606.63490
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,25-01-2024,593.43290
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,24-01-2024,589.28930
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,23-01-2024,577.36820
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,19-01-2024,592.91020
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,18-01-2024,584.94130
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,17-01-2024,581.20880
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,16-01-2024,588.44350
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,15-01-2024,591.85320
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,12-01-2024,586.63760
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,11-01-2024,583.57840
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,10-01-2024,579.85250
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,09-01-2024,575.72280
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,08-01-2024,573.02210
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,05-01-2024,580.35480
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,04-01-2024,581.41060
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,03-01-2024,573.51070
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,02-01-2024,574.93930
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,01-01-2024,575.51060
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,29-12-2023,572.62290
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,28-12-2023,571.08280
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,27-12-2023,565.27790
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,26-12-2023,562.84940
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,22-12-2023,559.43070
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,21-12-2023,554.47570
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,20-12-2023,543.16030
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,19-12-2023,560.53980
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,18-12-2023,559.41300
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,15-12-2023,555.91590
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,14-12-2023,552.64180
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,13-12-2023,546.81470
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,12-12-2023,544.12710
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,11-12-2023,545.18360
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,08-12-2023,542.30050
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,07-12-2023,545.60070
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,06-12-2023,544.75660
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,05-12-2023,542.45130
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,04-12-2023,538.61890
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,01-12-2023,532.92670
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,30-11-2023,529.92070
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,29-11-2023,527.23590
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,28-11-2023,524.65160
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,24-11-2023,521.41370
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,23-11-2023,519.52560
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,22-11-2023,520.81360
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,21-11-2023,520.83230
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,20-11-2023,517.87230
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,17-11-2023,518.05070
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,16-11-2023,518.18750
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,15-11-2023,515.85070
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,13-11-2023,511.48330
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,10-11-2023,508.05910
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,09-11-2023,506.50730
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,08-11-2023,506.65310
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,07-11-2023,503.87970
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,06-11-2023,500.98860
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,03-11-2023,496.02140
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,02-11-2023,493.50160
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,01-11-2023,488.94370
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,31-10-2023,490.74450
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,30-10-2023,491.84660
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,27-10-2023,488.94170
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,26-10-2023,481.09640
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,25-10-2023,485.33440
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,23-10-2023,488.12960
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,20-10-2023,502.79420
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,19-10-2023,508.98010
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,18-10-2023,508.27230
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,17-10-2023,512.17520
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,16-10-2023,511.48220
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,13-10-2023,511.79660
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,12-10-2023,513.49260
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,11-10-2023,509.62980
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,10-10-2023,506.84050
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,09-10-2023,499.10500
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,06-10-2023,506.19520
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,05-10-2023,503.47280
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,04-10-2023,503.11180
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,03-10-2023,509.25350
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,29-09-2023,510.18920
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,27-09-2023,509.91620
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,26-09-2023,505.93100
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,25-09-2023,507.12050
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,22-09-2023,504.91780
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,21-09-2023,505.41110
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,20-09-2023,509.46320
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,18-09-2023,515.35090
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,15-09-2023,517.32190
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,14-09-2023,517.26820
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,13-09-2023,514.46040
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,12-09-2023,509.39200
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,11-09-2023,523.49550
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,08-09-2023,519.23390
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,07-09-2023,516.24780
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,06-09-2023,513.50410
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,05-09-2023,514.84950
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,04-09-2023,510.50380
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,01-09-2023,506.00710
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,31-08-2023,499.68330
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,30-08-2023,498.64220
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,29-08-2023,496.07340
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,28-08-2023,494.34550
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,25-08-2023,491.25190
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,24-08-2023,493.37280
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,23-08-2023,495.59700
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,22-08-2023,493.01400
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,21-08-2023,489.78290
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,18-08-2023,486.76580
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,17-08-2023,486.65130
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,16-08-2023,487.22220
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,14-08-2023,487.03420
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,11-08-2023,489.82360
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,10-08-2023,489.74410
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,09-08-2023,489.72130
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,08-08-2023,487.15420
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,07-08-2023,487.44030
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,04-08-2023,485.56150
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,03-08-2023,483.59540
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,02-08-2023,484.35660
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,01-08-2023,492.41680
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,31-07-2023,494.03290
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,28-07-2023,490.39670
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,27-07-2023,488.03520
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,26-07-2023,486.66520
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,25-07-2023,482.73710
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,24-07-2023,481.20480
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,21-07-2023,481.89810
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,20-07-2023,483.74960
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,19-07-2023,480.64170
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,18-07-2023,476.31570
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,17-07-2023,477.42280
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,14-07-2023,472.58080
100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,13-07-2023,469.04670
